"event_id","event_type","camera_id","global_gt_id","frame_id","relative_sec","best_shot_frame","best_body_crop","best_head_crop","identity_status","resolved_identity","unknown_global_id","status_stub"
"IN_C5_506_00001040","ENTRY_IN","C5","506","1040","104","1040","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_506_00001040_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_506_00001040_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_80_00001600","ENTRY_IN","C5","80","1600","160","1680","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_80_00001600_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_80_00001600_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_134_00000480","ENTRY_IN","C5","134","480","48","500","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_134_00000480_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_134_00000480_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_49_00000620","ENTRY_IN","C5","49","620","62","625","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_49_00000620_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_49_00000620_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_198_00000715","ENTRY_IN","C5","198","715","71.5","795","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_198_00000715_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_198_00000715_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_91_00001870","ENTRY_IN","C5","91","1870","187","1900","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_91_00001870_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_91_00001870_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_483_00000330","ENTRY_IN","C5","483","330","33","330","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_483_00000330_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_483_00000330_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_56_00000845","ENTRY_IN","C5","56","845","84.5","880","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_56_00000845_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_56_00000845_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_580_00001030","ENTRY_IN","C5","580","1030","103","1045","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_580_00001030_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_580_00001030_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_92_00001860","ENTRY_IN","C5","92","1860","186","1860","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_92_00001860_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_92_00001860_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_170_00000875","ENTRY_IN","C5","170","875","87.5","890","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_170_00000875_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_170_00000875_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_67_00001405","ENTRY_IN","C5","67","1405","140.5","1405","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_67_00001405_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_67_00001405_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_601_00000870","ENTRY_IN","C5","601","870","87","880","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_601_00000870_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_601_00000870_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_166_00000285","ENTRY_IN","C5","166","285","28.5","300","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_166_00000285_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_166_00000285_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_1177_00001945","ENTRY_IN","C5","1177","1945","194.5","1960","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_1177_00001945_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_1177_00001945_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_582_00000320","ENTRY_IN","C5","582","320","32","320","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_582_00000320_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_582_00000320_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_147_00000240","ENTRY_IN","C5","147","240","24","250","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_147_00000240_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_147_00000240_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_277_00000380","ENTRY_IN","C5","277","380","38","390","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_277_00000380_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_277_00000380_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_75_00001495","ENTRY_IN","C5","75","1495","149.5","1510","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_75_00001495_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_75_00001495_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_1034_00001930","ENTRY_IN","C5","1034","1930","193","1950","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_1034_00001930_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_1034_00001930_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_86_00001790","ENTRY_IN","C5","86","1790","179","1800","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_86_00001790_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_86_00001790_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_283_00000475","ENTRY_IN","C5","283","475","47.5","480","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_283_00000475_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_283_00000475_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C5_161_00000480","ENTRY_IN","C5","161","480","48","490","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_161_00000480_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C5\IN_C5_161_00000480_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C6_384_00000910","ENTRY_IN","C6","384","910","91","990","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_384_00000910_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_384_00000910_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C6_617_00001680","ENTRY_IN","C6","617","1680","168","1760","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_617_00001680_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_617_00001680_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C6_1018_00001900","ENTRY_IN","C6","1018","1900","190","1930","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_1018_00001900_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_1018_00001900_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C6_358_00000950","ENTRY_IN","C6","358","950","95","1025","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_358_00000950_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_358_00000950_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C6_81_00001685","ENTRY_IN","C6","81","1685","168.5","1765","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_81_00001685_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_81_00001685_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C6_1198_00001980","ENTRY_IN","C6","1198","1980","198","1995","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_1198_00001980_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_1198_00001980_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C6_64_00001360","ENTRY_IN","C6","64","1360","136","1395","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_64_00001360_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_64_00001360_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C6_1020_00001850","ENTRY_IN","C6","1020","1850","185","1850","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_1020_00001850_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_1020_00001850_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C6_451_00000915","ENTRY_IN","C6","451","915","91.5","995","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_451_00000915_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_451_00000915_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C6_67_00001385","ENTRY_IN","C6","67","1385","138.5","1410","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_67_00001385_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_67_00001385_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C6_147_00000225","ENTRY_IN","C6","147","225","22.5","240","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_147_00000225_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_147_00000225_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C6_82_00001685","ENTRY_IN","C6","82","1685","168.5","1765","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_82_00001685_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_82_00001685_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
"IN_C6_592_00001885","ENTRY_IN","C6","592","1885","188.5","1925","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_592_00001885_body.png","D:\ĐỒ ÁN TỐT NGHIỆP\wildtrack_demo\output\best_shots\C6\IN_C6_592_00001885_head.png","pending","","","resolve_with_face_matching_then_known_unknown"
